CANONICAL_SMILES,MOLREGNO
COc1ccccc1N2C(=O)NC(=O)\C(=C/NCCN3CCNCC3)\C2=O,743209
COc1ccc(OCCn2cc(C(=N)NO)c3ccccc23)cc1,730424
CN1CCN(Cc2nc3cccc4c5ccccc5c(c34)[n+]2[O-])CC1,993097
NS(=O)(=O)c1ccc(cc1)N=Nc2cc3ccccc3c(C(=O)O)c2O,975138
Clc1ccc(NC(=O)OCc2cn(nn2)c3ccc(Cl)cc3)cc1,725600
COC(=O)C1(CC(C)C)NCC2=C(C(C)C)C(=O)C(C)C2=C1,1029310
CCO\C(=C\1/C(c2cccnc2)n3ncnc3N=C1C)\O,1004126
Cc1c(Cl)cccc1NC(=O)C[C@H]2Sc3ccccc3NC2=O,755454
CN1C(=O)N(C)c2ccc(cc2C1=O)S(=O)(=O)NCCC(=O)N3CCC(=CC3)c4ccccc4,904255
CCN[C@@]1(CCCCC1=O)c2cccs2,898685
Cc1ccc(NC(=O)C2CCN(CC2)S(=O)(=O)C)cc1,789120
CO[C@@H]1COC(=O)C\C=C/[C@H](C)COC(=O)[C@H](C)NC(=O)C\C=C/[C@H]1C,791752
Cn1cccc1C(=O)N2CCC3(CCN(CC3)C(c4ccccc4)c5ccccc5)CC2,861017
[Na+].CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](CC[C@@]4(C)[C@H]3CC[C@@]12C)OS(=O)(=O)[O-],937569
Nc1c(C#N)c(nn1c2ccccc2)\C(=C\c3cc(c(cc3N4CCCCC4)N5CCCCC5)[N+](=O)[O-])\C#N,765036
CC(NC(=O)CCSc1nc(cc(n1)C(F)(F)F)c2occc2)c3ccccc3,1002094
COc1ccc(c(C)c1C)S(=O)(=O)Nc2ccc(F)cc2,804889
CCCCNC(=O)c1cc2nc3c(CCc4ccccc34)c(n2n1)C(F)(F)F,923658
CC(=C1[C@H]2C(=C(C1=O)c3ccccc3)CN4C(=O)N(CCc5ccccc5)C(=O)[C@]24C)C,985972
CN(CCCNC(=O)C[S+]([O-])Cc1nc(oc1C)c2ccccc2C)c3ccccc3,944061
Clc1cccc(NC(=O)c2cccc(c2)C3=Cc4ccccc4OC3=O)c1N5CCCC5,918686
Clc1ccc(cc1)C2C3C(=O)c4ccccc4C3=NC5=C2C(=O)CCC5,795122
Cc1cc(Oc2ccc(cc2)c3ccccc3)nc(n1)N4CCOCC4,744832
FC(F)(F)c1cnc(CC(=O)Nc2cccc(Br)c2)c(Cl)c1,1021087
[O-][N+](=O)c1oc(\C=N/N2CC(=O)NC2=O)cc1,939679
NC(=O)C1CCN(CC1)C(=O)CCc2nc(O)c3ccccc3n2,932548
CN(C)C1=C(Cl)C(=O)N(N=C1)c2ccc(C)cc2,1021753
Cc1nc(N)sc1CCN,88583
COC(=O)[C@@H]1[C@@H](c2ccccc2)[C@](Oc3ccccc3C1=O)(C(=O)OC)c4ccccc4,955047
COc1ccc(cc1)C(=O)N2CCC3(CCCN(C3)C(=O)NC(C)C)CC2,899125
COc1ccc(CNc2ccnc(n2)c3cocc3)c(OC)c1,957219
Cc1cc(C)c(C(=O)N)c(SCC(=O)c2ccc(Cl)cc2)n1,1003921
COc1ncc2N=C(CCc3ccccc3)C(=O)N(Cc4ccc(F)cc4)c2n1,936269
CC(C(=O)Nc1ccc(Cl)cn1)n2nc(C)c(c2C)[N+](=O)[O-],896206
CCNc1ncc2N=C(C(=O)N(C[C@H]3CCCO3)c2n1)c4cc(F)cc(F)c4,941883
Cc1onc(C)c1C(=O)N2CCC3(CCCN(C3)c4ccncc4)CC2,860819
[O-][N+](=O)c1cccc(c1)c2onc(n2)c3ccncc3,785992
O[C@@H]1[C@H]2O[C@@H]2\C(=N\OCc3ccccc3)\[C@@H]4CCN5N([C@@H]14)C(=O)N(Cc6cc7OCOc7cc6Cl)C5=O,864418
CCc1ccccc1NC(=O)c2ccc(F)c(c2)S(=O)(=O)N3CCC(CC3)C(=O)N,1121208
O=C1N(CCc2ccccc2)c3nc(ncc3N=C1c4ccccc4)N5CCOCC5,998274
CC(C)(C)c1ccc(CN(Cc2occc2)Cc3nnnn3C4CCCC4)cc1,893344
CCOC(=O)c1c(C)oc2c3ccccc3c(O)cc12,871848
Clc1c(sc2ccccc12)C(=O)Nc3cccc(c3)c4oc5cccnc5n4,877718
C[C@H]([C@H]1C[C@]1(C)[C@H](NC(=O)c2cc(C)on2)c3ccccc3)C(=O)Nc4ccc5ccccc5c4,831897
CC1(C)CC(=O)C(C(C2C(=O)CC(C)(C)CC2=O)c3cccc(O)c3O)C(=O)C1,950242
COc1cccc(Nc2ncc3N=C(C)C(=O)N(Cc4cccs4)c3n2)c1,780605
CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2.OC(=O)CC(O)(CC(=O)O)C(=O)O,705687
CC(Oc1ccc(Cl)cc1C)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3cnc4ccccc4n3,790312
ClCCNP1(=O)OCCCN1CCCl,119640
O=C(N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1)c4ccncc4,861660
C=CCNC(=O)c1csc(n1)c2ccccc2,773412
CC1(C)CC(=O)c2cnc(N)nc2C1,950428
Cc1ccc(cc1)S(=O)(=O)N(CC(=O)NCCC2=CCCCC2)Cc3ccccc3F,950274
Cc1ccc(SCc2ccc(cc2)C(=O)Nc3cc(ccc3C)[N+](=O)[O-])cc1,968802
Cn1ccnc1C[C@@](C)(O)c2ccccc2,1121168
Cc1sc(N\N=C\c2cccnc2)nc1c3ccccc3,1306055
[Na+].CC[C@@H]([C@H]1O[C@@](CC)(C[C@H]1C)[C@@H]2CC[C@@](O)(CC)[C@H](C)O2)C(=O)[C@H](C)[C@H](O)[C@H](C)CCc3ccc(C)c(O)c3C(=O)[O-],826198
CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)CCC(=O)O,1121162
C\C(=N/NC1=NC(=O)CC(S1)C(=O)O)\c2cccs2,1678680
COC(=O)CSc1nc(NC#N)nc(NC(C)C)n1,1120478
[O-][N+](=O)c1cc(\C=C(/C#N)\c2nc3ccccc3[nH]2)ccc1N4CCCC4,811206
CCNc1ncc2N=CC(=O)N(C)c2n1,840713
COc1ccc(C)cc1NC(=O)NC(C)(C)c2cccc(c2)C(=C)C,1120444
Oc1c(\C=N/Nc2ccc3ccccc3n2)cccc1[N+](=O)[O-],780279
[O-][n+]1c2CCCCc2[n+]([O-])c3cc(F)c(F)cc13,1003291
COc1ccc(\C=C(/C#N)\C(=O)N)c(OC)c1,1021456
CN(C)c1ccccc1CN2CCCN(Cc3ccccc3N(C)C)C2c4ccncc4,460159
Oc1ccc(C2Nc3cccc4cccc(N2)c34)c(O)c1,775953
N[N-][C+]1[C@@H](Nc2ccccc12)OC(=O)Nc3ccccc3,1015763
N[C@@H](Cc1cccnn1)C(=O)O,1120938
[O-][N+](=O)c1ccc(cc1NCc2ccccc2)N3CCCC3,825817
c1ccc(cc1)c2c3ccccc3[nH]c4nc5ccccc5c24,913237
C[C@@]12C[C@H](O)[C@@H]3[C@H](CCC4=CC(=O)CC[C@@]34C)[C@H]1CC[C@@H]2c5csc(n5)c6ccccc6,1021494
Cc1c(Cl)cccc1Nc2ccccc2C(=O)O,199490
COc1ccc(cc1)C(=O)N2CCC[C@@]3(CCN(Cc4cc(cc(c4)C(F)(F)F)C(F)(F)F)C3)C2,879826
CO\C(=C/1\[C@@H](C(=C(C)N=C1C)[N+](=O)[O-])c2ccccc2C(F)(F)F)\O,30629
CCOC(=O)C1=CN(CC)c2sc(C(=O)OCC)c(C)c2C1=O,829016
CCN1C[C@]2(COC)[C@@H](O)C[C@@H](OC)C34[C@H]5C[C@]6(O)[C@@H](OC)[C@@H](O)[C@@](OC(=O)C)([C@@H]([C@H](OC)[C@H]23)[C@@H]14)[C@H]5[C@@H]6OC(=O)c7ccccc7,1590682
C[C@@H]1\C=C/CC(=O)N[C@@H](C)C(=O)OC[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)\C=C/CC(=O)OC[C@@H]1NS(=O)(=O)c3ccc(C)cc3,1015073
CCCCCn1nc(c2ccccc2)c3nc4ccccc4nc13,813940
CCCCCCCC\C=C/CCCCCCCC(=O)NCCO,16103
CCOC(=O)Nc1ccc(C)cc1NC(=O)OCC,1114403
CC(NC(=O)c1oc(Cn2cc(cn2)[N+](=O)[O-])cc1)c3ccccc3,966114
CCc1cc2CN(CC\C(=N\OC)\C)CCc2nc1CC,783814
Cc1cc(NC(=O)c2c(F)cccc2F)n(n1)c3nc4ccccc4[nH]3,914540
OC(=O)C(Sc1ccc(Cl)cc1)Sc2ccc(Cl)cc2,799011
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2NC(=O)C=Cc12,902414
O=C(CSCc1ccccc1)Nc2ccc(cc2)S(=O)(=O)N3CCOCC3,999444
COc1ccc(COC2OC[C@]3(C)[C@@H]4[C@H]2CCC5C(CO)C(CO)[C@@H](C)C(=C45)CN3C(=O)OC(C)(C)C)cc1,795281
Cc1ccc(N\C=C(\C(=O)c2cccs2)/C(=O)C(F)(F)F)cc1,771134
CCCCC\C=C/C[C@H](O)\C=C/c1cccc(C[C@H](O)CCCCO)n1,1027549
CCC(C)NC(=O)c1ccccc1NC(=O)Nc2ccccc2,836653
CC(C)(C)c1nc(SCC(=O)Nc2ccc(cc2)N3CCOCC3)c4ccccc4n1,1007862
COc1ccccc1CC(=N)NOC(=O)c2ccc(C)c(c2)[N+](=O)[O-],992754
O[C@@H](CS(=O)(=O)NNc1ccccc1)C(Cl)(Cl)Cl,1120927
Cc1ccc(cc1)\N=C/2\Sc3nc4cc(C)cc(C)c4cc3CN2CCN5CCOCC5,1687555
O=C(NNS(=O)(=O)c1ccccc1)c2cccnc2,782550
Cc1cc(C(=O)O)c(C)n1c2cccc(c2)C(=O)O.O=C3C[C@@H]4OCC=C5CN6CC[C@@]78[C@@H]6C[C@@H]5[C@H]4[C@H]7N3c9ccccc89,1120523
CCNCCCNCCCNCCCNCC,61803
COc1ccc(cc1)C(=O)Nc2scc(c3ccc(Cl)cc3Cl)c2C(=O)N,831551
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3,11968
Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,752312
Cc1ccc(cc1)C2CC(=C(\C=N\CCN3CCN(CC3)C(=O)Cc4ccccc4)C(=O)C2)O,1413403
CNc1ncc(s1)C(=O)c2ccccc2,922879
COc1ccc(cc1)\N=C\c2oc(CNS(=O)(=O)c3ccc(Cl)cc3)cc2,1686927
COc1cccc(c1)C(=O)\C=C\c2ccc(SC)cc2,950399
C\C(=C/c1ccccc1)\C=N/NC(=O)Cn2c(C)nc3ccccc23,1689167
COc1ccccc1CN2CCC3(CC2)CCN(CC3)C(=O)C,860058
COc1ccc(CNc2ncncc2c3ccc(cc3)N(C)C)c(OC)c1,460772
COCCN1C(=O)C(=Nc2cnc(OCc3ccccc3)nc12)c4cccs4,906226
C[C@@H](O)CC(C)(C)N.Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,897563
CN1C(=O)N(C)c2ncn(CCSS(=O)(=O)O)c2C1=O,1120312
CN1CCN(CC1)c2ncncc2c3cccnc3,779126
COCCNc1ccnc(n1)c2ccccc2C(F)(F)F,976401
C(Sc1n[nH]c(n1)c2cccs2)c3csc(n3)c4ccccc4,816243
Cc1cc(C)c2c(SCc3ccc(Cl)cc3Cl)nc(N)nc2n1,949706
COc1ccc(OC)c(NC(=O)Cn2cccc2)c1,840611
CC(C)(C)N=C(S)Nc1ccc(Nc2ccccc2)cc1,832207
OC(=O)CC[C@]1(NC(=O)NC1=O)c2ccccc2,834048
CCN(CC)Cc1nc(O)c2c(n1)c3ccccc3CC24CCCC4,843363
CCCCC(=O)NNC(=S)NC(=O)c1cccc(c1)[N+](=O)[O-],924525
O[C@@H]1[C@@H]2O[C@@H]2C(=O)C3=CC[C@@H]4[C@@H]([C@H]13)C(=O)N(Cc5ccc6OCOc6c5)C4=O,978726
CCCNC(=O)OC[C@H]1O[C@@H](CCO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(CC)C4=O)C=C[C@@H]1Oc5ccc(OC)cc5,741098
Cc1nc(NC(=O)c2occc2)sc1c3csc(Nc4ccc(Cl)cc4Cl)n3,973217
CNCCCN1c2ccccc2CCc3ccccc13,6243
Cc1cc(C)c(C#N)c(Oc2ccc(F)cc2)n1,1096464
COc1cc(NC(=O)c2ccc(COCC(F)(F)F)cc2)cc(OC)c1OC,873608
COC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,787295
CC(C)C(=O)Nc1sc(C)c(C)c1C(=O)Nc2ccccc2,827052
COc1ccccc1N2CCN(C[C@@H](O)COc3cccc4ccccc34)CC2,870852
Cl.Fc1ccc(CCNCc2ccc(Cl)c(Cl)c2)cc1,753081
O[C@H]([C@@H]1CCCCN1)c2ccc(O)c(O)c2,1017296
COc1ccc(cc1)N2C(=O)C=Nc3cnc(Oc4cccc(Cl)c4)nc23,818938
CN(C)Cc1cc(O)c(O)c(CN(C)C)c1,958941
Cl.COc1c(Cl)cc(Cl)cc1CNCCNCCO,953809
CO[C@@H]1\C=C/CC(=O)N[C@@H](C)C(=O)OC[C@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)\C=C/CC(=O)OC[C@H]1C,1019740
O.CN1Cc2c3OCOc3ccc2[C@@H]4[C@@H](O)Cc5cc6OCOc6cc5[C@H]14,953374
C=CCSC1=NN2C(=Nc3ccccc3C2=O)S1,1010954
O=C(N1CCC2(CC1)CCN(CC2)c3ccccn3)c4ccncc4,739584
CC1=C(C(c2cccs2)n3nc(nc3N1)c4cccc(Cl)c4)C(=O)N,926475
CC(C)(C)c1cc(\C=N\n2cnnc2)cc(c1O)C(C)(C)C,1685146
O[C@H]([C@@H]1CCCCN1)c2cc(nc3ccccc23)c4ccc(Cl)cc4,794743
Clc1ccccc1c2ccc3ncnc(NCc4cccnc4)c3c2,904690
CC(=O)NCCNc1ncncc1c2ccccc2C,899242
N[C@H]1NC[C@H](C#N)[C@@H](N)N1,837335
CN(C)CCCSC(=N)N,10519
Cc1ccc(C)c(NC(=NNC(=O)c2oc(Br)cc2)S)c1,894103
COC(=O)[C@@H]1CC[C@H](C)[C@H](N1C(=O)c2ccc(\C=N/O[C@@H](C)CN3CCCc4nc(C)c(C)cc34)cc2)c5ccc(C)cc5,818739
CCN(CC)CCNC(=O)c1ccc(NC(=O)C)cc1,150564
CC1=NOC(=O)/C/1=C\c2oc(cc2)c3ccc(Cl)cc3Cl,924110
Cc1onc(C)c1c2nc(NC3CC3)c4ccccc4n2,859791
O(c1ccccc1)c2cc(ncn2)c3ccccc3,934096
CCC(=O)NC(=S)Nc1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1,799100
Cc1ccc(cc1)c2noc(n2)C3=Cc4ccccc4OC3=O,827438
Cc1ccc(CNCC(O)(c2ccc(F)cc2)c3ccc(F)cc3)cc1,727606
Fc1ccc(cc1)C(=O)Cn2c(nc3ccccc23)C(F)(F)F,1021758
CCCCCc1nc2c(C#N)c(ccn2n1)c3ccc(Cl)cc3,817714
O=C(CCS(=O)(=O)c1cccc2nsnc12)NC3CCCCC3,993539
FC(F)(F)c1cc(NC(=S)N2[C@H](c3cccnc3)c4cccn4c5ccccc25)cc(c1)C(F)(F)F,935882
COc1cccc(c1)c2nc(Nc3ccncc3)c4ccccc4n2,859334
CSc1ccc(NC(=O)NCCCN2CCN(CC2)c3ccccc3F)cc1,730748
COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c2cnccn2)c3ccccc3,792744
CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OCC(C)C)[C@@H]2C1=O,858826
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,32027
NC(=O)c1ccc(cc1)C(=O)Nc2ccc(cc2)[As](=O)(O)O,762781
CC(NC(=O)c1oc2ccccc2c1)C(=O)O,998881
Cc1cccc(OCC(=O)NNC(=O)CSc2ncc(C#N)c(N)n2)c1,1104726
CC(=O)S[C@H]1CC2=CC(=O)CC[C@@]2(C)[C@H]3CC[C@@]4(C)[C@H](CC[C@]45CCC(=O)O5)[C@@H]13,980888
OC(=O)CCCC(=O)Nc1ccc(Sc2ccc(cc2)[N+](=O)[O-])cc1,757499
COc1cc2NC(=O)N(CCC(=O)N3CCC(CC3)N4CCCCC4)C(=O)c2cc1OC,761406
CC(=O)OC[C@@H]1O[C@@H](O\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(C4=O)C(C)(C)C)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@@H]1OC(=O)C,818083
Clc1ccc(SCC(=O)Nc2cccc(NC(=O)c3occc3)c2)cc1,985225
Cl.[Cl-].CCCc1ncc(C[n+]2ccccc2C)c(N)n1,742180
CN1[C@@H]2CC[C@H]1CC(C2)OC(c3ccccc3)c4ccccc4.CS(=O)(=O)O,866869
COc1ccc(Oc2ncc3N=C(C(=O)N(Cc4cccs4)c3n2)c5cccs5)cc1,841673
O=C(N1CCC2(CC1)CCN(CC2)c3ccccc3)c4ccncc4,919097
Cc1ccc(cc1)S(=O)(=O)OCC(=O)O,1120992
CCN(CC)S(=O)(=O)c1cc(ccc1C)C2=NN(C)C(=O)c3ccccc23,846475
CO[C@H]1COC(=O)C\C=C/[C@H](C)COC(=O)[C@@H](C)NC(=O)C\C=C/[C@@H]1C,1121000
C\C(=N\OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O)\CCC(=O)OC[C@@H]3O[C@@H](C=C[C@@H]3Oc4ccc(C)cc4)C#Cc5ccccc5,880825
C[C@H](OP(=O)(O)O)[C@H](N)C(=O)O,1121068
N#Cc1ccc(CN2CC[C@@]3(CCCNC3)C2)cc1,779887
Fc1cc(ccc1C(=O)Nc2ccc(cc2)N3CCN(CC3)C(=O)c4occc4)C#N,1008976
CCOc1c2ccc(cc2nn1CC)C(=O)N[C@H](C)C3CCCCC3,766283
Cc1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)NCc3cccnc3,958781
COc1ccc(CNc2ccnc(n2)c3cccc(OC)c3)c(OC)c1,939912
COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,783687
CCCN1C[C@H](CSC)C[C@@H]2[C@@H]1Cc3c[nH]c4cccc2c34.CS(=O)(=O)O,741862
CN(C)CCO[C@](C)(c1ccccc1)c2ccccn2.OC(=O)CCC(=O)O,918178
Cc1ccccc1C(=O)Oc2ccc(Br)cc2C(=S)N3CCCC3,902524
,880842
COCCN1C(=O)C(=Nc2cnc(Oc3cccc(Cl)c3)nc12)c4cn(C)c5ccccc45,819131
CN1C(C2=C(Oc3ccccc13)N(C)C(=O)N(C)C2=O)c4cccc(c4)[N+](=O)[O-],1120226
CC(=O)COc1ccc2C(=C(C)C(=O)Oc2c1)C,833051
O=C(NCc1ccccc1)C2=CN=C3SCCN3C2=O,1080891
C=CCNC(=S)NNC(=O)c1ccc2OCOc2c1,801693
CC1CCN(CC[C@@H]2CCCN2S(=O)(=O)c3cccc(O)c3)CC1,557594
Cc1ccc(cc1S(=O)(=O)NCCN2CCOCC2)c3nn4c(C)nnc4c5ccccc35,725649
C[C@@H]1CCCN(C[C@@H](O)CN2CCCc3ccccc23)C1,978190
CC(=O)NNc1cccc(Cl)n1,792955
CC(NC(=O)C)C(N1CCN(CC1)c2ccccc2)c3cccs3,864139
Cc1cccc(CNc2ncncc2c3ccccc3Cl)c1,460775
COc1ccc(Oc2ncc3N=C(C(=O)N(C)c3n2)c4ccc(OC)cc4)cc1,994855
O[C@@H]1C=CC(=O)[C@H]2CC[C@@H]3[C@H]([C@H]12)C(=O)N(Cc4ccc5OCOc5c4)C3=O,860700
Cl.COc1ccc(cc1OC)C(=O)OC(C)CN2CCN(C)CC2,927055
C1CNC[C@@]2(C1)CCN(C2)c3ccccn3,941769
C1CN(CCN1)c2nc(nc3ccccc23)c4ccc5OCOc5c4,984682
Cn1cnnc1SCC(=O)n2c3ccccc3c4ccccc24,1031090
CN(C)c1ncnc2ccc(cc12)c3ccccc3C#N,779347
Clc1ccc(cc1)C2=NN(CCC(=O)NCc3ccccn3)C(=O)C=C2,953614
COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCCC3)c(c2)[N+](=O)[O-])cc(c1)C(=O)OC,1028884
CCOC(=O)c1cnc2ccc(C)cc2c1Sc3ccccc3C(=O)OC,804728
Fc1cc(F)cc(c1)C2=Nc3cnc(OCc4ccccc4)nc3N(CCC#N)C2=O,1027979
COCCN1C(=O)C(=Nc2cnc(nc12)N(C)C)c3cccc(c3)C#N,779991
CC(O)CNc1nc(nc2sc3COC(C)(C)Cc3c12)n4nc(C)cc4C,968605
CCN1C[C@]2(C)CC[C@@H](O)[C@]34[C@@H]5C[C@H]6[C@@H](O)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@H](C[C@@H]23)[C@H]14,1548103
CN(C)C(=O)C1CCN(Cc2c[nH]c3ccccc23)CC1,939866
CN1CCN(CC1)c2ncc3N=C(C(=O)N(CCc4ccccc4)c3n2)c5ccccc5,740169
N\C(=N/C(=O)c1nc(Cl)c(N)nc1N)\NCc2ccccc2,352516
Fc1cccc(NC(=O)N2CC3(CCN(CC3)C(=O)c4cnccn4)C2)c1,979257
FC(F)(F)c1nc2ccccc2nc1C(C#N)c3ccc(Cl)cc3,736532
COc1ccc(cc1OC)c2cc([nH]n2)c3c(O)c(OC)c4occc4c3OC,775722
CCCC1=NC2=C(C(=O)N1CCOC)C(=O)c3ccccc3S2,906042
NC[C@H](O)c1cc(O)c(O)cc1F,62123
,751147
COc1cc2OC[C@H]3Oc4c5C=CC(C)(C)Oc5ccc4C(=O)[C@H]3c2cc1OC,407114
COc1ccc(cc1)N2C(=O)C(=Nc3cnc(nc23)N4CCN(C)CC4)CCc5ccccc5,779888
NNC(=O)c1ccc(OCc2nc3ccccc3[nH]2)cc1,744831
Cc1cnn(CCC(=O)NN=C(S)Nc2cccc(Cl)c2)c1,831264
CNC(=O)[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc23,841387
N[C@@H](CCP(=O)(O)O)C(=O)O,45058
OC(=O)c1ccc(cc1)N2CC3=Nc4ccccc4[N+]3=C2,822462
CCOC(=O)Cn1c(nc2nc(Cl)c(Cl)nc12)C(F)(F)F,956203
COc1ccc(CNc2ncncc2c3cccnc3)c(OC)c1,751829
COCCN1C(=O)C(=Nc2cnc(nc12)N3CCN(C)CC3)c4ccccc4,740337
CC(C)Oc1cccc(c1)N2C(=Nc3ccccc3C2=O)CCc4c[nH]c5ccc(Br)cc45,53562
CC(=O)c1cccc(NC(=O)Oc2ccccc2)c1,1084396
CCC\C=C(/CCC)\C(NS(=O)(=O)CC12CCC(CC1=O)C2(C)C)c3ccc(cc3)C(=O)OC,861292
CC(=O)[C@@H]1[C@H]2[C@@H](C3N1C=Cc4ccccc34)C(=O)N(C5CCCCC5)C2=O,893049
Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc2c(C)nc(O)nc2O,945964
COc1ccc(cc1)C(=O)N2CCC[C@@]3(CCN(C3)c4ccccc4)C2,1016255
CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/NC(=O)OCc4ccc(OC)cc4)[C@@H]2C1=O,1120699
Clc1ccccc1\C=C/c2ccnc3ccccc23,936243
Cn1cccc1C(=O)N2CCC3(CC2)CCN(CC3)c4ccc(cc4)c5ccccc5,866881
CCN1C=C(C(=O)c2ccccc12)c3nnnn3c4ccc(Cl)cc4,995415
CCCCCN1CC(=O)C(=C1N)c2nc(cs2)c3ccc(Cl)cc3,877919
C[N+]1(CCN[N+]2(C)CCCCC2)CCc3ccccc3C1,1331212
NS(=O)(=O)c1ccc(cc1)N=C2C(=O)Nc3ccccc23,793592
Cl.COc1cc(CNCc2cccs2)ccc1OCC(=O)NC(C)(C)C,1121144
COc1ccc(CCCOc2cc(CCn3ccnc3)ccc2OC)cc1,756154
COc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@H](Oc1c25)C(=O)CC[C@@]36O,820437
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@H](Oc1c25)C(=O)CC[C@@]36O,861595
OC(=O)[C@@H]1[C@H]([C@@H]2c3ccccc3[C@H]1c4ccccc24)C(=O)NCC5CC5,780656
Oc1nc(nc2c1nnn2Cc3cccc(Cl)c3)C(=O)NCc4occc4,983077
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C2c3cc4OCOc4cc3CCN5CCCC25C=C1OC,297402
Cc1onc(NC(=O)CSc2n[nH]c(n2)c3cccs3)c1,884316
C\C(=N/OC(=O)c1ccccc1)\c2onc(c2)c3ccc(Cl)cc3,1684903
Cc1ccc(Cc2cnc(NC(=O)c3cccs3)s2)cc1,489662
COc1cccc(Cn2c(NCc3cccnc3)nc4N(C)C(=O)N(C)C(=O)c24)c1,996041
COc1ccc(cc1)S(=O)(=O)N\N=C(\C)/c2cccc(NC(=O)c3ccccc3Cl)c2,1682570
CCCNC(=O)CSc1nc(cc(n1)C(F)(F)F)c2cccs2,863032
Cc1ccc(cc1)N2C(=O)NC(=O)C3=C2NC(=O)NC3(C(F)(F)F)C(F)(F)F,836885
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N2CCC3(CC2)CCN(CC3)c4ncccn4,788660
CC(=CCC\C(=C\CO\N=C\1/[C@@H]2CCN3N([C@H]2[C@H](O)[C@H]4O[C@H]14)C(=O)N(C3=O)c5ccccc5)\C)C,978001
Cc1ccc(NCC(=O)N\N=C\c2ccc(OC(=O)c3occc3)cc2)cc1,1701086
Cc1ccc(cc1S(=O)(=O)NCc2ccccc2)c3nn4c(C)nnc4c5ccccc35,772877
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,68396
N[C@@H](CN1C=C(I)C(=O)NC1=O)C(=O)O,199610
COc1ccc(NC(=O)c2oc(COc3ccccc3)cc2)cc1,749518
COc1ccc(OC)c(NC(=O)CC(Cc2ccccc2OC)C(=O)O)c1,813448
CSc1nc(Cl)cc(n1)N(CCO)CCO,775772
COc1cccc(CN2C(=O)C(=Nc3cncnc23)c4cccc(F)c4)c1,903701
C[C@@H](CN(C)C)CN1c2ccccc2CCc3ccccc13,859361
COc1ccccc1c2cc(ncn2)n3ccnc3,1018496
NCCSSCCN,93843
[Br-].Cc1ccc(cc1)c2csc(NNC(=O)Nc3ccccc3)[n+]2CC=C,803364
C1CCc2c(C1)c3cccc4CNCCn2c34,428814
Cc1ccc(CN2CC34OC(C=C3)C(C4C2=O)C(=O)NCc5occc5)cc1,827693
OC(=O)c1ccccc1C(=O)NNc2ccc(F)cc2,961857
C[C@]1(C[C@H]1C2CCCCC2)C(NC(=O)c3cccs3)c4ccc(cc4)c5ccccc5,793927
COc1ccccc1CNc2ccnc(n2)c3cccc(NS(=O)(=O)C)c3,992738
Cc1cc(C2C(=C(N)Oc3[nH]nc(C)c23)C#N)c(C)s1,877195
Clc1ccc(CSCCc2ccncc2)cc1Cl,989195
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@@H]7[C@@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,739207
